dynamics,day,years,survival_-1x,se_-1x,survival_-0.5x,se_-0.5x
unbounded,842,3.3412698412698414,0.87,0.002378024390118823,0.95855,0.001409466166674461
unbounded,843,3.3452380952380953,0.8698,0.0023795793745954343,0.9584,0.0014119036794342588
unbounded,844,3.3492063492063493,0.8696,0.00238113250366291,0.9583,0.001413525910622086
unbounded,845,3.3531746031746033,0.8695,0.0023819083735526015,0.95825,0.0014143361958883743
unbounded,846,3.357142857142857,0.86925,0.0023838460258582142,0.95815,0.00141595511051728
unbounded,847,3.361111111111111,0.86915,0.002384620278996218,0.95815,0.00141595511051728
unbounded,848,3.365079365079365,0.86905,0.002385394071217584,0.95805,0.0014175718235772048
unbounded,849,3.369047619047619,0.86875,0.002387712686861633,0.958,0.001418379356871779
unbounded,850,3.373015873015873,0.86865,0.0023884846398919963,0.958,0.001418379356871779
unbounded,851,3.376984126984127,0.86855,0.0023892561342392735,0.95795,0.0014191863425921211
unbounded,852,3.380952380952381,0.86845,0.0023900271703476508,0.9579,0.0014199927816717947
unbounded,853,3.384920634920635,0.86825,0.0023915678696202628,0.95785,0.0014207986750416123
unbounded,854,3.388888888888889,0.8681,0.0023927221944889466,0.95785,0.0014207986750416123
unbounded,855,3.392857142857143,0.8679,0.0023942596976936313,0.95775,0.0014224088283612416
unbounded,856,3.3968253968253967,0.86745,0.002397712425417193,0.95765,0.0014240168099429165
unbounded,857,3.4007936507936507,0.86735,0.0023984784499761513,0.95765,0.0014240168099429165
unbounded,858,3.4047619047619047,0.8673,0.002398861292363525,0.95765,0.0014240168099429165
unbounded,859,3.4087301587301586,0.8671,0.0024003915305632955,0.9576,0.0014248199886301427
unbounded,860,3.4126984126984126,0.8668,0.002402683499756054,0.95745,0.001427226287243897
unbounded,861,3.4166666666666665,0.8666,0.0024042092255043028,0.95735,0.0014288277975319484
unbounded,862,3.4206349206349205,0.86655,0.0024045903757189077,0.9572,0.0014312260478345122
unbounded,863,3.4246031746031744,0.8665,0.0024049714135515204,0.9572,0.0014312260478345122
unbounded,864,3.4285714285714284,0.8663,0.002406494442129464,0.9571,0.0014328222150706631
unbounded,865,3.4325396825396823,0.86605,0.0024083957056513783,0.9571,0.0014328222150706631
unbounded,866,3.4365079365079363,0.866,0.002408775622593354,0.9571,0.0014328222150706631
unbounded,867,3.4404761904761907,0.8659,0.0024095351211385154,0.9571,0.0014328222150706631
unbounded,868,3.4444444444444446,0.8658,0.0024102941729174884,0.9571,0.0014328222150706631
unbounded,869,3.4484126984126986,0.8657,0.0024110527783522285,0.9571,0.0014328222150706631
unbounded,870,3.4523809523809526,0.8656,0.0024118109378639114,0.95705,0.0014336195014717126
unbounded,871,3.4563492063492065,0.8654,0.0024133259207989297,0.957,0.00143441625757658
unbounded,872,3.4603174603174605,0.8652,0.002414839125076451,0.95695,0.001435212484268445
unbounded,873,3.4642857142857144,0.865,0.002416350554038052,0.9569,0.001436008182427942
unbounded,874,3.4682539682539684,0.8647,0.002418614376042613,0.9568,0.0014375979966597062
unbounded,875,3.4722222222222223,0.8645,0.0024201213812534276,0.9567,0.001439185707266439
unbounded,876,3.4761904761904763,0.86435,0.002421250477542545,0.95665,0.0014399787758852557
unbounded,877,3.4801587301587302,0.86405,0.00242350569939499,0.9566,0.0014407713212026396
unbounded,878,3.484126984126984,0.8639,0.002424631827721479,0.9565,0.0014423548453830629
unbounded,879,3.488095238095238,0.86375,0.0024257569694839587,0.9564,0.0014439362866830374
unbounded,880,3.492063492063492,0.8637,0.0024261317977389437,0.9564,0.0014439362866830374
unbounded,881,3.496031746031746,0.8636,0.002426881126054591,0.9564,0.0014439362866830374
unbounded,882,3.5,0.86355,0.0024272556262165713,0.9564,0.0014439362866830374
unbounded,883,3.503968253968254,0.8634,0.0024283784713260825,0.9564,0.0014439362866830374
unbounded,884,3.507936507936508,0.86325,0.0024295003344309302,0.95635,0.0014447262283906936
unbounded,885,3.511904761904762,0.86305,0.002430994626690894,0.9563,0.0014455156519387808
unbounded,886,3.515873015873016,0.8629,0.0024321142037330404,0.95625,0.001446304558175766
unbounded,887,3.5198412698412698,0.8628,0.0024328600452964816,0.95625,0.001446304558175766
unbounded,888,3.5238095238095237,0.86265,0.0024339779939432484,0.9562,0.0014470929479477113
unbounded,889,3.5277777777777777,0.86255,0.002434722751156689,0.95615,0.0014478808220982822
unbounded,890,3.5317460317460316,0.8624,0.0024358390751443326,0.9561,0.0014486681814687595
unbounded,891,3.5357142857142856,0.86225,0.0024369544261229016,0.95605,0.0014494550268980414
unbounded,892,3.5396825396825395,0.8621,0.0024380688054277716,0.95595,0.0014510271792768051
unbounded,893,3.5436507936507935,0.86195,0.002439182214390717,0.9559,0.0014518124878922902
unbounded,894,3.5476190476190474,0.86185,0.0024399239486098743,0.9559,0.0014518124878922902
unbounded,895,3.5515873015873014,0.86165,0.0024414061265999967,0.95575,0.001454165353390047
unbounded,896,3.5555555555555554,0.8616,0.0024417764025397573,0.9557,0.0014549486245225296
unbounded,897,3.5595238095238093,0.86155,0.0024421465711541553,0.95565,0.0014557313883405826
unbounded,898,3.5634920634920637,0.8615,0.0024425166324919876,0.95565,0.0014557313883405826
unbounded,899,3.5674603174603177,0.86145,0.0024428865866020057,0.95565,0.0014557313883405826
unbounded,900,3.5714285714285716,0.86115,0.0024451040622026706,0.9556,0.0014565136456621338
unbounded,901,3.5753968253968256,0.86095,0.002446580240866831,0.9555,0.0014580766440760238
unbounded,902,3.5793650793650795,0.86085,0.002447317689839225,0.9555,0.0014580766440760238
unbounded,903,3.5833333333333335,0.8608,0.0024476862544043506,0.9555,0.0014580766440760238
unbounded,904,3.5873015873015874,0.86065,0.0024487913089930712,0.95545,0.001458857386792828
unbounded,905,3.5912698412698414,0.86045,0.0024502632256555618,0.9554,0.0014596376262620797
unbounded,906,3.5952380952380953,0.86025,0.0024517334428930076,0.9554,0.0014596376262620797
unbounded,907,3.5992063492063493,0.8601,0.002452834992411842,0.9553,0.0014611965986820524
unbounded,908,3.6031746031746033,0.8601,0.002452834992411842,0.95525,0.0014619753332392436
unbounded,909,3.607142857142857,0.86,0.0024535688292770595,0.9552,0.0014627535677618421
unbounded,910,3.611111111111111,0.85995,0.002453935589007992,0.9552,0.0014627535677618421
unbounded,911,3.615079365079365,0.8599,0.002454302243001053,0.95515,0.0014635313030475288
unbounded,912,3.619047619047619,0.85985,0.002454668791303625,0.95515,0.0014635313030475288
unbounded,913,3.623015873015873,0.8598,0.002455035233963048,0.9551,0.0014643085398917818
unbounded,914,3.626984126984127,0.8596,0.0024564999491145934,0.9551,0.0014643085398917818
unbounded,915,3.630952380952381,0.8596,0.0024564999491145934,0.95505,0.0014650852790878768
unbounded,916,3.634920634920635,0.85945,0.0024575973785386407,0.95495,0.0014666372676977774
unbounded,917,3.638888888888889,0.85935,0.002458328471746606,0.95495,0.0014666372676977774
unbounded,918,3.642857142857143,0.8593,0.0024586938605690627,0.95495,0.0014666372676977774
unbounded,919,3.6468253968253967,0.8592,0.0024594243228853374,0.95485,0.0014681872751798393
unbounded,920,3.6507936507936507,0.85915,0.002459789396472796,0.95485,0.0014681872751798393
unbounded,921,3.6547619047619047,0.85895,0.0024612486414419816,0.95485,0.0014681872751798393
unbounded,922,3.6587301587301586,0.8589,0.002461613190572394,0.95485,0.0014681872751798393
unbounded,923,3.6626984126984126,0.85875,0.0024627062096401185,0.9548,0.0014689615379580231
unbounded,924,3.6666666666666665,0.85875,0.0024627062096401185,0.9548,0.0014689615379580231
unbounded,925,3.6706349206349205,0.85855,0.00246416210404267,0.95475,0.0014697353078020547
unbounded,926,3.6746031746031744,0.85835,0.0024656163276146597,0.95465,0.0014712813717980664
unbounded,927,3.6785714285714284,0.85825,0.002466342813762921,0.9546,0.001472053667499932
unbounded,928,3.6825396825396823,0.85795,0.002468519774075144,0.95455,0.0014728254733674317
unbounded,929,3.6865079365079363,0.85765,0.0024706929948903,0.95445,0.0014743676186758847
unbounded,930,3.6904761904761907,0.85755,0.002471416572534869,0.95445,0.0014743676186758847
unbounded,931,3.6944444444444446,0.8573,0.0024732237060160977,0.95435,0.001475907813855594
unbounded,932,3.6984126984126986,0.8571,0.0024746675534301574,0.9543,0.0014766771820543575
unbounded,933,3.7023809523809526,0.85695,0.0024757493562555964,0.95425,0.0014774460650054193
unbounded,934,3.7063492063492065,0.85675,0.0024771903186876863,0.9542,0.001478214463465974
unbounded,935,3.7103174603174605,0.8567,0.0024775503022138622,0.95415,0.001478982378191166
unbounded,936,3.7142857142857144,0.8565,0.002478989209335127,0.95415,0.001478982378191166
unbounded,937,3.7182539682539684,0.8564,0.0024797080473313786,0.95405,0.0014805167594458368
unbounded,938,3.7222222222222223,0.8564,0.0024797080473313786,0.95405,0.0014805167594458368
unbounded,939,3.7261904761904763,0.85615,0.0024815033497861735,0.95405,0.0014805167594458368
unbounded,940,3.7301587301587302,0.856,0.0024825793038692643,0.95395,0.0014820492147698745
unbounded,941,3.734126984126984,0.85585,0.0024836543388724605,0.9539,0.0014828147220742047
unbounded,942,3.738095238095238,0.85565,0.0024850862912583135,0.9539,0.0014828147220742047
unbounded,943,3.742063492063492,0.8554,0.002486873941316688,0.95385,0.0014835797501314182
unbounded,944,3.746031746031746,0.8551,0.0024890157693353413,0.95385,0.0014835797501314182
unbounded,945,3.75,0.8551,0.0024890157693353413,0.9538,0.0014843442996825234
unbounded,946,3.753968253968254,0.85505,0.002489372385763127,0.95375,0.0014851083714665406
unbounded,947,3.757936507936508,0.8549,0.002490441627503042,0.95375,0.0014851083714665406
unbounded,948,3.761904761904762,0.8549,0.002490441627503042,0.95375,0.0014851083714665406
unbounded,949,3.765873015873016,0.8547,0.0024918658671766424,0.95375,0.0014851083714665406
unbounded,950,3.7698412698412698,0.85445,0.0024936438949858097,0.9537,0.0014858719662205085
unbounded,951,3.7738095238095237,0.85435,0.0024943544004411237,0.9537,0.0014858719662205085
unbounded,952,3.7777777777777777,0.85425,0.002495064503174217,0.95365,0.0014866350846794918
unbounded,953,3.7817460317460316,0.8539,0.002497546696260152,0.9535,0.0014889215896077266
unbounded,954,3.7857142857142856,0.8537,0.002498962884878445,0.9534,0.0014904435581396562
unbounded,955,3.7896825396825395,0.8536,0.002499670378269903,0.9532,0.001493481837854079
unbounded,956,3.7936507936507935,0.85355,0.002500023974885041,0.95315,0.0014942402333627607
unbounded,957,3.7976190476190474,0.8534,0.002501084164917286,0.95315,0.0014942402333627607
unbounded,958,3.8015873015873014,0.85335,0.002501437361798212,0.95315,0.0014942402333627607
unbounded,959,3.8055555555555554,0.8531,0.0025032018496317873,0.9531,0.0014949981605339863
unbounded,960,3.8095238095238093,0.8529,0.002504611646543232,0.9531,0.0014949981605339863
unbounded,961,3.8134920634920637,0.8528,0.0025053159481390765,0.9531,0.0014949981605339863
unbounded,962,3.8174603174603177,0.8526,0.0025067233592879767,0.95305,0.0014957556200796982
unbounded,963,3.8214285714285716,0.8525,0.002507426469510123,0.95285,0.0014987807961806827
unbounded,964,3.8253968253968256,0.8524,0.0025081291832758533,0.9528,0.001499535928212459
unbounded,965,3.8293650793650795,0.8522,0.0025095334227700577,0.95265,0.001501798546743204
unbounded,966,3.8333333333333335,0.85215,0.002509884235378198,0.95265,0.001501798546743204
unbounded,967,3.8373015873015874,0.8521,0.0025102349491631258,0.95255,0.0015033046514263168
unbounded,968,3.8412698412698414,0.8521,0.0025102349491631258,0.95255,0.0015033046514263168
unbounded,969,3.8452380952380953,0.8519,0.0025116368168984944,0.9524,0.0015055603607959393
unbounded,970,3.8492063492063493,0.8518,0.002512337158902045,0.9524,0.0015055603607959393
unbounded,971,3.8531746031746033,0.8516,0.002513736660829849,0.9523,0.001507061876632807
unbounded,972,3.857142857142857,0.85145,0.0025147852542513442,0.95225,0.0015078119494817642
unbounded,973,3.861111111111111,0.85135,0.0025154838252312416,0.9522,0.0015085615665262051
unbounded,974,3.865079365079365,0.8512,0.0025165309455677277,0.9521,0.001510059435916349
unbounded,975,3.869047619047619,0.85115,0.0025168797895410103,0.9521,0.001510059435916349
unbounded,976,3.873015873015873,0.851,0.002517925733614874,0.9521,0.001510059435916349
unbounded,977,3.876984126984127,0.85085,0.002518970796773952,0.95195,0.0015123028383891904
unbounded,978,3.880952380952381,0.8507,0.0025200149801142056,0.95195,0.0015123028383891904
unbounded,979,3.884920634920635,0.8506,0.00252071061409278,0.95195,0.0015123028383891904
unbounded,980,3.888888888888889,0.85055,0.0025210582847288556,0.95195,0.0015123028383891904
unbounded,981,3.892857142857143,0.8505,0.0025214058578499413,0.9519,0.0015130497348071548
unbounded,982,3.8968253968253967,0.85045,0.002521753333496359,0.9518,0.0015145421750482886
unbounded,983,3.9007936507936507,0.85025,0.0025231422621406034,0.95175,0.0015152877202036586
unbounded,984,3.9047619047619047,0.8501,0.0025241829371105418,0.95175,0.0015152877202036586
unbounded,985,3.9087301587301586,0.84995,0.002525222737700578,0.95165,0.001516777463901676
unbounded,986,3.9126984126984126,0.84985,0.002525915452860606,0.95165,0.001516777463901676
unbounded,987,3.9166666666666665,0.84975,0.002526607780206497,0.9516,0.0015175216637662871
unbounded,988,3.9206349206349205,0.8496,0.002527645544770864,0.95155,0.001518265416519786
unbounded,989,3.9246031746031744,0.8494,0.002529027876477442,0.95145,0.0015197515833188
unbounded,990,3.9285714285714284,0.8492,0.0025304086626472024,0.95135,0.0015212359695326687
unbounded,991,3.9325396825396823,0.8489,0.002532476949549591,0.95125,0.0015227185803686767
unbounded,992,3.9365079365079363,0.84875,0.0025335097937446384,0.95125,0.0015227185803686767
unbounded,993,3.9404761904761907,0.84865,0.0025341978760546695,0.95115,0.001524199421007631
unbounded,994,3.9444444444444446,0.8484,0.0025359164024076186,0.9511,0.0015249391791150237
unbounded,995,3.9484126984126986,0.8482,0.0025372894986579676,0.9511,0.0015249391791150237
unbounded,996,3.9523809523809526,0.84805,0.0025383183163267763,0.9511,0.0015249391791150237
unbounded,997,3.9563492063492065,0.84795,0.002539003717011852,0.951,0.0015264173741149573
unbounded,998,3.9603174603174605,0.8477,0.0025407155488169075,0.95095,0.0015271558122863568
unbounded,999,3.9642857142857144,0.84765,0.002541057629216622,0.95095,0.0015271558122863568
unbounded,1000,3.9682539682539684,0.84745,0.0025424249988937725,0.95085,0.0015286313731570477
unbounded,1001,3.9722222222222223,0.84725,0.0025437908473378863,0.9508,0.0015293684971255297
unbounded,1002,3.9761904761904763,0.84715,0.0025444732018632074,0.95075,0.0015301051842928973
unbounded,1003,3.9801587301587302,0.8469,0.002546177429010005,0.95065,0.0015315772507451266
unbounded,1004,3.984126984126984,0.84665,0.0025478792897231217,0.9506,0.0015323126312864485
unbounded,1005,3.988095238095238,0.84645,0.002549239077646504,0.9506,0.0015323126312864485
unbounded,1006,3.992063492063492,0.84635,0.002549918405557323,0.95055,0.0015330475775395883
unbounded,1007,3.996031746031746,0.84615,0.0025512759307844382,0.95055,0.0015330475775395883
unbounded,1008,4.0,0.846,0.0025522930866183845,0.9505,0.0015337820901288421
unbounded,1009,4.003968253968254,0.8458,0.0025536479788725776,0.9505,0.0015337820901288421
unbounded,1010,4.007936507936508,0.84565,0.0025546631627281122,0.95045,0.0015345161696769438
unbounded,1011,4.011904761904762,0.8456,0.0025550013698626465,0.95045,0.0015345161696769438
unbounded,1012,4.015873015873016,0.8454,0.002556353261973,0.9504,0.0015352498168050694
unbounded,1013,4.01984126984127,0.84525,0.0025573661988459928,0.95035,0.0015359830321328418
unbounded,1014,4.023809523809524,0.8451,0.0025583782949360717,0.95025,0.0015374481698580927
unbounded,1015,4.027777777777778,0.84485,0.002560063256054428,0.95025,0.0015374481698580927
unbounded,1016,4.031746031746032,0.84465,0.0025614095484713098,0.95015,0.0015389115877788425
unbounded,1017,4.035714285714286,0.84445,0.002562754353230133,0.95015,0.0015389115877788425
unbounded,1018,4.0396825396825395,0.84445,0.002562754353230133,0.9501,0.0015396426533452502
unbounded,1019,4.0436507936507935,0.84425,0.0025640976726716167,0.94995,0.0015418332837891396
unbounded,1020,4.0476190476190474,0.84405,0.0025654395091289917,0.94995,0.0015418332837891396
unbounded,1021,4.051587301587301,0.844,0.002565774736799784,0.94995,0.0015418332837891396
unbounded,1022,4.055555555555555,0.8439,0.0025664449146630833,0.94985,0.0015432915716092023
unbounded,1023,4.059523809523809,0.84385,0.002566779864928039,0.94985,0.0015432915716092023
unbounded,1024,4.063492063492063,0.84375,0.0025674494883054662,0.9498,0.001544020077589667
unbounded,1025,4.067460317460317,0.8437,0.0025677841614902136,0.94975,0.0015447481590861343
unbounded,1026,4.071428571428571,0.8437,0.0025677841614902136,0.94975,0.0015447481590861343
unbounded,1027,4.075396825396825,0.8436,0.002568453231032249,0.9497,0.001545475816698534
