date,realised_vol,move_quantile,floor,w_vol_target,w_stress_budget,stress_move,weight,binding,stress_source
2020-03-23,1.9933741860035699,0.8136232254919535,0.9610261470152934,0.07524929391241317,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-03-24,1.9846700263489139,0.7057557945219121,0.9610261470152934,0.07557931444953929,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-03-25,1.978865433141089,0.6614222138605625,0.9610261470152934,0.07580101076499288,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-03-26,2.050012910680718,0.5942153037672895,0.9610261470152934,0.0731702708887778,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-03-27,2.0447518351837872,0.7107671126688575,0.9610261470152934,0.0733585354559751,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-03-30,2.071341570541244,0.6226464933412583,0.9610261470152934,0.07241683464152406,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-03-31,2.094796866431294,0.5475521387855752,0.9610261470152934,0.07160598834365296,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-04-01,2.091527403467794,0.5632584328669975,0.9610261470152934,0.0717179223907356,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-04-02,2.103691610069355,0.5009085743816108,0.9610261470152934,0.07130322680473815,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-04-03,2.088649186254924,0.44246566481318456,0.9610261470152934,0.07181675170111222,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-04-06,2.0992690695294307,0.4003931103426819,0.9610261470152934,0.07145344166559067,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-04-07,1.9885356366440812,0.38422104463138784,0.9610261470152934,0.07543239217635797,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-04-08,1.9845982306488616,0.3436276112683603,0.9610261470152934,0.07558204864012083,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-04-09,1.9632645167948777,0.3090365443671697,0.9610261470152934,0.07640335712116984,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-04-13,1.8344262138701932,0.2781683438364808,0.9610261470152934,0.0817694376943821,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-04-14,1.8510408373647826,0.26905082965048116,0.9610261470152934,0.08103548931613315,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-04-15,1.4135190590008262,0.38883876977526904,0.9610261470152934,0.10611813052314303,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-04-16,1.4043460901145088,0.3453890923465489,0.9610261470152934,0.10681127754467501,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-04-17,1.278438322987216,0.3138306164260327,0.9610261470152934,0.11733065045289631,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-04-20,1.3733152739700734,0.45482301490639343,0.9610261470152934,0.10922473727854914,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-04-21,1.3888083023253615,0.4531554245003174,0.9610261470152934,0.10800626677479273,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-04-22,1.221059330493107,0.4039950400436216,0.9610261470152934,0.12284415364110496,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-04-23,1.2124787204433465,0.3588174295497397,0.9610261470152934,0.123713511396845,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-04-24,1.2049362147391474,0.32966310018373013,0.9610261470152934,0.12448791742264381,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-04-27,1.1749074436344809,0.30631293508877666,0.9610261470152934,0.12766963118046742,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-04-28,1.0273362006938913,0.27709774275674875,0.9610261470152934,0.1460086774891081,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-04-29,1.029651663040453,0.25973587966065353,0.9610261470152934,0.1456803357720666,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-04-30,1.0444014989922374,0.28320999752366827,0.9610261470152934,0.14362292676210997,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-05-01,1.0414977927160072,0.36159101545088235,0.9610261470152934,0.1440233489202426,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-05-04,1.0232417371696598,0.324550804579219,0.9610261470152934,0.14659292574881458,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-05-05,1.0250306116529833,0.29371517867141217,0.9610261470152934,0.146337093053355,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-05-06,1.0002049422897996,0.2735467501587802,0.9610261470152934,0.14996926495544047,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-05-07,1.0055802092132828,0.25672587155211873,0.9610261470152934,0.14916761350877492,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-05-08,1.023172385252579,0.2441281100934228,0.9610261470152934,0.14660286200254632,0.20811088295687888,0.9610261470152934,0.14660286200254632,vol_target,floor
2020-05-11,1.0319385865138817,0.2294736172743328,0.9610261470152934,0.14535748731592002,0.20811088295687888,0.9610261470152934,0.14535748731592002,vol_target,floor
2020-05-12,1.1629322410044556,0.4554971379576927,0.9610261470152934,0.128984299094194,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-05-13,1.1385080170479958,0.44313567200940085,0.9610261470152934,0.1317513779032761,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-05-14,1.095739731476841,0.3980430285008165,0.9610261470152934,0.13689382221983462,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-05-15,1.0958353636327534,0.3532326790581362,0.9610261470152934,0.13688187567039442,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-05-18,1.117303356711118,0.32905772485914053,0.9610261470152934,0.13425181182802348,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-05-19,1.046059993536721,0.34989976603249345,0.9610261470152934,0.14339521722157744,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-05-20,1.0316140396952818,0.3228657509248589,0.9610261470152934,0.1454032169282099,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-05-21,1.0401526512155919,0.3140549032881401,0.9610261470152934,0.14420960214320463,0.20811088295687888,0.9610261470152934,0.14420960214320463,vol_target,floor
2020-05-22,1.039760478577436,0.28239037963015273,0.9610261470152934,0.14426399453576536,0.20811088295687888,0.9610261470152934,0.14426399453576536,vol_target,floor
2020-05-26,1.0186509893355653,0.25578402778711096,0.9610261470152934,0.14725357514043194,0.20811088295687888,0.9610261470152934,0.14725357514043194,vol_target,floor
2020-05-27,0.9920679519370167,0.23261579056087492,0.9610261470152934,0.1511993202755158,0.20811088295687888,0.9610261470152934,0.1511993202755158,vol_target,floor
2020-05-28,1.0038366440645885,0.24153684304065387,0.9610261470152934,0.14942670292712362,0.20811088295687888,0.9610261470152934,0.14942670292712362,vol_target,floor
2020-05-29,0.9909051011661033,0.2245208258594257,0.9610261470152934,0.1513767562842083,0.20811088295687888,0.9610261470152934,0.1513767562842083,vol_target,floor
2020-06-01,0.9724493130513744,0.2161057189085601,0.9610261470152934,0.1542496847772214,0.20811088295687888,0.9610261470152934,0.1542496847772214,vol_target,floor
2020-06-02,0.9122544019979221,0.20159756621402386,0.9610261470152934,0.16442781714342625,0.20811088295687888,0.9610261470152934,0.16442781714342625,vol_target,floor
2020-06-03,0.9128033545758015,0.18994604258363942,0.9610261470152934,0.16432893157991085,0.20811088295687888,0.9610261470152934,0.16432893157991085,vol_target,floor
2020-06-04,0.9066963535813037,0.17658168477152353,0.9610261470152934,0.1654357596206539,0.20811088295687888,0.9610261470152934,0.1654357596206539,vol_target,floor
2020-06-05,0.9110473228175794,0.17388564319804983,0.9610261470152934,0.164645673438892,0.20811088295687888,0.9610261470152934,0.164645673438892,vol_target,floor
2020-06-08,0.9018150661681719,0.18048754975801137,0.9610261470152934,0.16633121981134408,0.20811088295687888,0.9610261470152934,0.16633121981134408,vol_target,floor
2020-06-09,0.9048171354705049,0.2330635671189216,0.9610261470152934,0.16577935377185357,0.20811088295687888,0.9610261470152934,0.16577935377185357,vol_target,floor
2020-06-10,0.8866421025250694,0.213204409249904,0.9610261470152934,0.1691776192139024,0.20811088295687888,0.9610261470152934,0.1691776192139024,vol_target,floor
2020-06-11,1.5470175615990982,1.2015559223225283,0.9610261470152934,0.09696076096573217,0.16645084617735745,1.2015559223225283,0.0,signal_off,model
2020-06-12,1.6040008547847897,1.0448965962448016,0.9610261470152934,0.09351615964077876,0.19140649966587067,1.0448965962448016,0.0,signal_off,model
2020-06-15,1.5907542532507442,0.8956682994097726,0.9610261470152934,0.09429489168013942,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-06-16,1.591568334102698,0.7719234211003885,0.9610261470152934,0.09424666021931613,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-06-17,1.5612739420980493,0.6687722598008979,0.9610261470152934,0.09607538815284979,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-06-18,1.5470521658019214,0.5822990534719007,0.9610261470152934,0.09695859216372761,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-06-19,1.5290210101522115,0.5350189973673468,0.9610261470152934,0.09810198748352565,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-06-22,1.5716262654872941,0.4874185817155043,0.9610261470152934,0.09544253827642121,0.20811088295687888,0.9610261470152934,0.09544253827642121,vol_target,floor
2020-06-23,1.569327351670953,0.43066916418117285,0.9610261470152934,0.09558235242652617,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-06-24,1.5736292527795035,0.4118082125440822,0.9610261470152934,0.09532105464807215,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-06-25,1.5801494674814336,0.367667365657033,0.9610261470152934,0.09492772872877765,0.20811088295687888,0.9610261470152934,0.09492772872877765,vol_target,floor
2020-06-26,1.5917346995330781,0.3879912627665567,0.9610261470152934,0.09423680971709747,0.20811088295687888,0.9610261470152934,0.0,signal_off,floor
2020-06-29,1.5987716256367577,0.351138064644782,0.9610261470152934,0.09382203036050137,0.20811088295687888,0.9610261470152934,0.09382203036050137,vol_target,floor
2020-06-30,1.6059864259406162,0.31619239338752314,0.9610261470152934,0.0934005403639361,0.20811088295687888,0.9610261470152934,0.0934005403639361,vol_target,floor
2020-07-01,1.6051734037620433,0.2855856794536335,0.9610261470152934,0.09344784784525158,0.20811088295687888,0.9610261470152934,0.09344784784525158,vol_target,floor
2020-07-02,1.6014720030793295,0.258596828070144,0.9610261470152934,0.09366382909696717,0.20811088295687888,0.9610261470152934,0.09366382909696717,vol_target,floor
2020-07-06,1.600305916194242,0.2353789167014716,0.9610261470152934,0.09373207864951322,0.20811088295687888,0.9610261470152934,0.09373207864951322,vol_target,floor
2020-07-07,1.5884007389077197,0.23935967995214386,0.9610261470152934,0.09443460729132439,0.20811088295687888,0.9610261470152934,0.09443460729132439,vol_target,floor
2020-07-08,1.592460650809928,0.21977711128707172,0.9610261470152934,0.09419385020515876,0.20811088295687888,0.9610261470152934,0.09419385020515876,vol_target,floor
2020-07-09,1.5828145956246957,0.2145846438541434,0.9610261470152934,0.09476789032312334,0.20811088295687888,0.9610261470152934,0.09476789032312334,vol_target,floor
2020-07-10,1.587716524609712,0.20023194491474408,0.9610261470152934,0.0944753031633733,0.20811088295687888,0.9610261470152934,0.0944753031633733,vol_target,floor
2020-07-13,0.8406029873164202,0.3108554367550979,0.9610261470152934,0.17844333444360805,0.20811088295687888,0.9610261470152934,0.17844333444360805,vol_target,floor
2020-07-14,0.7499633956138315,0.2856351074606799,0.9610261470152934,0.20000976164607034,0.20811088295687888,0.9610261470152934,0.20000976164607034,vol_target,floor
2020-07-15,0.7532429651563446,0.25952866958848625,0.9610261470152934,0.19913893250747547,0.20811088295687888,0.9610261470152934,0.19913893250747547,vol_target,floor
2020-07-16,0.7526967484073679,0.23523891562589905,0.9610261470152934,0.19928344358785288,0.20811088295687888,0.9610261470152934,0.19928344358785288,vol_target,floor
2020-07-17,0.7647631617690307,0.21963901731443575,0.9610261470152934,0.1961391545756778,0.20811088295687888,0.9610261470152934,0.1961391545756778,vol_target,floor
2020-07-20,0.7790932494582083,0.2083200382305829,0.9610261470152934,0.1925315103221751,0.20811088295687888,0.9610261470152934,0.1925315103221751,vol_target,floor
2020-07-21,0.7527009912931637,0.1949547389941357,0.9610261470152934,0.19928232025082807,0.20811088295687888,0.9610261470152934,0.19928232025082807,vol_target,floor
2020-07-22,0.6795970507696758,0.18157664894234377,0.9610261470152934,0.22071902729730491,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2020-07-23,0.7118812757839168,0.2254914351644349,0.9610261470152934,0.21070929254997112,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2020-07-24,0.681935224254546,0.20641579244928562,0.9610261470152934,0.21996224078903054,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2020-07-27,0.6810268825937267,0.19408791183191992,0.9610261470152934,0.2202556225515168,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2020-07-28,0.6185127956225419,0.17993686606417,0.9610261470152934,0.24251721397133402,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2020-07-29,0.5965102343204299,0.16940325710091406,0.9610261470152934,0.2514625757777424,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2020-07-30,0.5917078833580368,0.1647784020804808,0.9610261470152934,0.25350346719858796,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2020-07-31,0.5845003812747426,0.15552195801684557,0.9610261470152934,0.25662943054521803,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2020-08-03,0.5805677241702415,0.14763676814220522,0.9610261470152934,0.2583677902769791,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2020-08-04,0.5870381177267483,0.1446180060606268,0.9610261470152934,0.25552003433927145,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2020-08-05,0.5649924576248068,0.13927341276292124,0.9610261470152934,0.26549026978269885,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2020-08-06,0.5614211079986073,0.1346365682950543,0.9610261470152934,0.2671791243024872,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2020-08-07,0.5478460398238949,0.13047938815763957,0.9610261470152934,0.2737995515094304,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2020-08-10,0.5444238492364091,0.12976374247112282,0.9610261470152934,0.27552062645746517,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2020-08-11,0.4421012204919785,0.16785533992322743,0.9610261470152934,0.33928881678516337,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2020-08-12,0.43607041441305683,0.16598195247838668,0.9610261470152934,0.3439811439670755,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2020-08-13,0.43135454856165417,0.15631805978338864,0.9610261470152934,0.3477417834126774,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
2020-08-14,0.4342742061652215,0.14961820601653433,0.9610261470152934,0.3454038896865356,0.20811088295687888,0.9610261470152934,0.20811088295687888,stress_budget,floor
