date,symbol,assets_lower,assets_central,assets_upper,is_anchor
2016-02-04,VIXY,132755900.57239309,186049361.7215036,688530566.8416883,False
2016-02-05,VIXY,138047182.74868718,195048133.25758877,715973486.519495,False
2016-02-08,VIXY,144681029.0592648,209399499.56460428,750379535.0707752,False
2016-02-09,VIXY,145944618.83270818,212902257.111662,756933068.1281618,False
2016-02-10,VIXY,146971285.52363092,216085662.66543904,762257813.7372885,False
2016-02-11,VIXY,156053337.02025506,231228503.63344413,809361332.5872552,False
2016-02-12,VIXY,149577439.43135783,223348597.12500715,775774475.6681485,False
2016-02-16,VIXY,142627695.67741936,219514847.36024076,739730043.8525218,False
2016-02-17,VIXY,136862567.336084,212211649.89285478,709829549.278195,False
2016-02-18,VIXY,136546669.89272317,213287985.8103537,708191166.0138483,False
2016-02-19,VIXY,132992823.65491372,209262211.41313764,689759354.2899483,False
2016-02-22,VIXY,125490259.37509377,201775045.9408223,650847751.7617149,False
2016-02-23,VIXY,131887182.60315078,213573327.35417968,684025012.864735,False
2016-02-24,VIXY,130939490.27306826,213540505.35231337,679109863.071695,False
2016-02-25,VIXY,126280002.98349588,207390051.17141038,654943709.9225816,False
2016-02-26,VIXY,128254362.00450112,212103586.3038274,665183605.3247483,False
2016-02-29,VIXY,129991797.94298574,219449811.4228218,674194713.2786549,False
2016-03-01,VIXY,118856413.06451613,202014502.65054637,616441703.2104348,False
2016-03-02,VIXY,116645130.96099025,199593977.92739877,604973020.3600081,False
2016-03-03,VIXY,112933336.00150037,194537957.65397534,585722017.0039347,False
2016-03-04,VIXY,114196925.77494374,198024410.58132228,592275550.0613214,False
2016-03-07,VIXY,114512823.21830457,202512479.04623157,593913933.3256681,False
2016-03-08,VIXY,118856413.06451613,211557234.24238592,616441703.2104348,False
2016-03-09,VIXY,117276925.84771192,210090973.55135104,608249786.8887014,False
2016-03-10,VIXY,114986669.38334583,207307049.43463066,596371508.2221881,False
2016-03-11,VIXY,109379489.76369092,198452533.05591124,567290205.2800347,False
2016-03-14,VIXY,107484105.10352588,198712075.63418815,557459905.6939547,False
2016-03-15,VIXY,109063592.32033008,202883091.57280087,565651822.0156881,False
2016-03-16,VIXY,105193848.63915978,196891029.8926102,545581627.0274413,False
2016-03-17,VIXY,101876925.48387097,191851251.9212152,528378602.75180125,False
2016-03-18,VIXY,101087181.87546887,191523472.53795195,524282644.5909346,False
2016-03-21,VIXY,98244104.8852213,189517366.02619132,509537195.2118146,False
2016-03-22,VIXY,96822566.39009753,187885679.09923968,502164470.5222545,False
2016-03-23,VIXY,101561028.04051012,198245611.3010482,526740219.4874546,False
2016-03-24,VIXY,101008207.51462865,198325047.6950627,523873048.7748479,False
2016-03-28,VIXY,99586669.01950487,200102837.91207725,516500324.0852879,False
2016-03-29,VIXY,93742566.31732933,189435285.212128,486190233.6948745,False
2016-03-30,VIXY,91531284.21380346,186016555.43779793,474721550.8444478,False
2016-03-31,VIXY,92242053.46136534,188519021.22913378,478407913.1892278,False
2016-04-01,VIXY,89398976.47111778,183733882.8688906,463662463.81010777,False
2016-04-04,VIXY,91926156.01800449,192090869.77458882,476769529.92488116,False
2016-04-05,VIXY,97059489.47261815,203930836.8035717,503393257.97051454,False
2016-04-06,VIXY,90662566.24456114,191530190.2731215,470215996.86749446,False
2016-04-07,VIXY,99033848.4936234,210350922.13238415,513633153.37268126,False
2016-04-08,VIXY,96585643.3075769,206258667.79216692,500935683.0739945,False
2016-04-11,VIXY,97928207.44186047,212495335.2763042,507898811.94746786,False
2016-04-12,VIXY,94611284.28657164,206383075.65282205,490695787.67182785,False
2016-04-13,VIXY,90030771.35783947,197423866.51953813,466939230.33880115,False
2016-04-14,VIXY,89635899.55363841,197586069.2221222,464891251.2583678,False
2016-04-15,VIXY,88451284.14103526,195989309.25571865,458747314.0170678,False
2016-04-18,VIXY,82923078.88222055,186593285.8766235,430075606.89100105,False
2016-04-19,VIXY,83712822.49062265,189330525.72825816,434171565.0518677,False
2016-04-20,VIXY,84186668.65566391,191367803.7611224,436629139.94838774,False
2016-04-21,VIXY,85766155.87246811,195941906.13147396,444821056.27012104,False
2016-04-22,VIXY,83554873.76894224,191848346.26355866,433352373.41969436,False
2016-04-25,VIXY,84502566.09902476,196931977.12694344,438267523.2127344,False
2016-04-26,VIXY,82765130.16054013,193832199.63040215,429256415.2588277,False
2016-04-27,VIXY,80316924.97449362,189019824.58629194,416558944.960141,False
2016-04-28,VIXY,84976412.26406601,200960230.38893566,440725098.10925436,False
2016-04-29,VIXY,87661540.53263316,208315726.39243633,454651355.8562011,False
2016-05-02,VIXY,82528207.0780195,198956778.99611107,428027627.8105677,False
2016-05-03,VIXY,86240002.03750938,208894221.24850208,447278631.16664106,False
2016-05-04,VIXY,87345643.08927232,212574180.5901566,453012972.5918544,False
2016-05-05,VIXY,87345643.08927232,213576008.89016366,453012972.5918544,False
2016-05-06,VIXY,83396925.04726182,204877211.63907805,432533181.78752106,False
2016-05-09,VIXY,81580514.74793698,203222035.91244876,423112478.0175277,False
2016-05-10,VIXY,77552822.34508628,194078316.16923642,402223091.3971076,False
2016-05-11,VIXY,80237950.6136534,201718237.20546964,416149349.14405435,False
2016-05-12,VIXY,79132309.56189047,199846279.02729982,410415007.71884096,False
2016-05-13,VIXY,81975386.55213803,207966617.93060455,425160457.097961,False
2016-05-16,VIXY,78184617.23180795,201039926.75256696,405499857.925801,False
2016-05-17,VIXY,81659489.1087772,210911644.42940056,423522073.83361435,False
2016-05-18,VIXY,81422566.02625656,211233607.47807735,422293286.38535434,False
2016-05-19,VIXY,81817437.83045761,213196440.21113217,424341265.4657877,False
2016-05-20,VIXY,78895386.47936983,206487188.0261117,409186220.270581,False
2016-05-23,VIXY,78421540.31432858,207945439.29679835,406728645.374061,False
2016-05-24,VIXY,75104617.15903977,200011591.32673913,389525621.0984209,False
2016-05-25,VIXY,73762053.0247562,197282228.70483276,382562492.2249476,False
2016-05-26,VIXY,72972309.41635409,196006969.75393173,378466534.0640809,False
2016-05-27,VIXY,70997950.39534883,191518076.04864112,368226638.6619142,False
2016-05-31,VIXY,70918976.03450863,194558718.9257976,367817042.8458275,False
2016-06-01,VIXY,70129232.42610653,193196502.00310573,363721084.68496084,False
2016-06-02,VIXY,68391796.4876219,189194535.54923445,354709976.7310542,False
2016-06-03,VIXY,67996924.68342085,188882092.65579346,352661997.6506208,False
2016-06-06,VIXY,67207181.07501875,189000878.69016448,348566039.48975414,False
2016-06-07,VIXY,67286155.43585896,189994723.37922093,348975635.30584085,False
2016-06-08,VIXY,67760001.60090022,192109901.26181448,351433210.20236087,False
2016-06-09,VIXY,68944617.01350337,196259240.0251619,357577147.44366086,False
2016-06-10,VIXY,75183591.51987997,214881573.20187908,389935216.9145076,False
2016-06-13,VIXY,86397950.7591898,249906112.0921708,448097822.7988144,False
2016-06-14,VIXY,84502566.09902476,245392930.1562187,438267523.2127344,False
2016-06-15,VIXY,83554873.76894224,243599209.22558773,433352373.41969436,False
2016-06-16,VIXY,81422566.02625656,238316486.6298961,422293286.38535434,False
2016-06-17,VIXY,81422566.02625656,239250379.01444155,422293286.38535434,False
2016-06-20,VIXY,75657437.68492123,224913549.7662645,392392791.8110276,False
2016-06-21,VIXY,76131283.84996249,227195397.09479052,394850366.7075476,False
2016-06-22,VIXY,78816412.11852963,236112513.34170184,408776624.4544943,False
2016-06-23,VIXY,70918976.03450863,213267364.23171633,367817042.8458275,False
2016-06-24,VIXY,87977437.97599399,265574602.36350486,456289739.1205478,False
2016-06-27,VIXY,87898463.61515379,268360712.0107319,455880143.3044611,False
2016-06-28,VIXY,78974360.84021005,242020557.94805217,409595816.08666766,False
2016-06-29,VIXY,74788719.71567892,230051272.53603387,387887237.83407426,False
2016-06-30,VIXY,72340514.5296324,223350279.04209113,375189767.5353876,False
2016-07-01,VIXY,70208206.78694673,217572077.16963288,364130680.50104755,False
2016-07-05,VIXY,71471796.5603901,224766925.2689771,370684213.55843425,False
2016-07-06,VIXY,69734360.62190548,220102810.0924067,361673105.60452753,False
2016-07-07,VIXY,68470770.84846212,216899876.38558617,355119572.54714084,False
2016-07-08,VIXY,63969232.28057014,203373730.80777514,331772611.0302008,False
2016-07-11,VIXY,64048206.64141035,205828650.58535907,332182206.8462875,False
2016-07-12,VIXY,62547693.78544636,201723927.6367004,324399886.3406408,False
2016-07-13,VIXY,61678975.81620405,199629645.7525308,319894332.36368746,False
2016-07-14,VIXY,61442052.73368342,199567544.425798,318665544.91542745,False
2016-07-15,VIXY,61284104.012003,199757427.591281,317846353.2832541,False
2016-07-18,VIXY,60178462.96024006,198224243.17821306,312112011.85804075,False
2016-07-19,VIXY,60020514.23855964,198392386.8507483,311292820.2258674,False
2016-07-20,VIXY,58362052.660915226,193579887.17127332,302691308.0880474,False
2016-07-21,VIXY,60099488.59939985,200032075.64279306,311702416.0419541,False
2016-07-22,VIXY,58598975.74343586,195709957.7646572,303920095.5363074,False
2016-07-25,VIXY,58204103.93923481,196393908.29798636,301872116.4558741,False
2016-07-26,VIXY,57682875.0857744,195296768.64368042,299168794.0695999,False
2016-07-27,VIXY,56371897.80369944,191504764.81814912,292369488.52271444,False
2016-07-28,VIXY,55313644.260568105,188544131.43467954,286880919.5869999,False
2016-07-29,VIXY,53386667.927981995,182588097.7650607,276886771.6745873,False
2016-08-01,VIXY,52470567.27032054,181260400.77343753,272135470.20787984,False
2016-08-02,VIXY,54587079.17679568,189198021.88634488,283112633.0790536,False
2016-08-03,VIXY,53212923.37009104,185045554.11523584,275985655.8792477,False
2016-08-04,VIXY,51665027.825707905,180255399.14794394,267957587.8838469,False
2016-08-05,VIXY,49959178.739431895,174876836.67019072,259110303.2565281,False
2016-08-08,VIXY,48821950.83546034,172576009.67082447,253212138.50472686,False
2016-08-09,VIXY,48032207.22705825,170335336.08166108,249116180.34386018,False
2016-08-10,VIXY,49185230.967240326,174988413.2659362,255096269.2588277,False
2016-08-11,VIXY,48948307.8847197,174706924.21181548,253867481.81056768,False
2016-08-12,VIXY,48427079.03125929,173401991.60230783,251164159.42429352,False
2016-08-15,VIXY,47668922.2750658,172327517.69371882,247232024.59001473,False
2016-08-16,VIXY,49295797.0005016,178774226.74233904,255669713.40124688,False
2016-08-17,VIXY,48063794.07926685,174857569.98603857,249280003.67044806,False
2016-08-18,VIXY,47195076.11002454,172238460.48750842,244774449.69349474,False
2016-08-19,VIXY,47400412.34033656,173531503.68872184,245839413.81516686,False
2016-08-22,VIXY,47574156.89822751,175804561.24722904,246740529.61050645,False
2016-08-23,VIXY,47447795.02875571,175881818.1552626,246085161.304921,False
2016-08-24,VIXY,48474461.71967844,180243504.21574834,251409906.9140477,False
2016-08-25,VIXY,48569231.91672918,181152964.53158945,251901426.8933006,False
2016-08-26,VIXY,48711384.802199066,182241869.69224277,252638694.36230767,False
2016-08-29,VIXY,47668922.2750658,179981992.85100454,247232024.59001473,False
2016-08-30,VIXY,47337233.81570689,179272591.4272387,245511742.16224644,False
2016-08-31,VIXY,47542565.22580645,180595508.56345487,246576681.28417394,False
2016-09-01,VIXY,47305642.14328582,180238112.45751566,245347893.83591393,False
2016-09-02,VIXY,45615588.89322034,174322077.50067544,236582533.37176138,False
2016-09-06,VIXY,44478360.98924879,172016722.38014698,230684368.61996016,False
2016-09-07,VIXY,43830770.26631658,170014939.64469403,227325677.92810056,False
2016-09-08,VIXY,43972923.15178647,171070691.93485752,228062945.39710763,False
2016-09-09,VIXY,51112207.299826436,199431350.03261462,265090417.17124024,False
2016-09-12,VIXY,47605743.75043613,187387781.97450328,246904352.93709433,False
2016-09-13,VIXY,54050054.48712474,213374093.76087692,280327386.5296132,False
2016-09-14,VIXY,53718361.207553364,212680797.4179454,278607079.10210025,False
2016-09-15,VIXY,51680823.66191844,205206577.88586238,268039512.04701316,False
2016-09-16,VIXY,51033232.93898623,203220556.19433832,264680821.35515356,False
2016-09-19,VIXY,49769643.16554286,199901316.23341936,258127288.29776686,False
2016-09-20,VIXY,49374771.36134181,198881615.18047008,256079309.21733356,False
2016-09-21,VIXY,45505027.68017152,183816213.80472648,236009114.22908682,False
2016-09-22,VIXY,44051897.51262668,178451599.49714994,228472541.21319428,False
2016-09-23,VIXY,44367794.95598751,180240166.4142198,230110924.47754097,False
2016-09-26,VIXY,46816000.142034024,191796675.6248622,242808394.77622765,False
2016-09-27,VIXY,44304616.43135784,182016151.94525972,229783252.82462054,False
2016-09-28,VIXY,43830770.26631658,180572180.9074268,227325677.92810056,False
2016-09-29,VIXY,46563281.22330286,192363532.53845108,241497683.1648014,False
2016-09-30,VIXY,44746870.92397803,185372760.57057372,232076979.39480802,False
2016-10-03,VIXY,44462565.153038256,185724884.51506653,230602444.45679387,False
2016-10-04,VIXY,44367794.95598751,185837904.5641844,230110924.47754097,False
2016-10-05,VIXY,44020310.66041806,184887339.74564147,228308717.8866064,False
2016-10-06,VIXY,43609643.02000648,183662706.18285605,226178814.6430068,False
2016-10-07,VIXY,43704413.21705722,184563108.87421313,226670334.62225974,False
2016-10-10,VIXY,42709333.378343105,181830490.707196,221509412.33972093,False
2016-10-11,VIXY,45062768.36733887,192366848.8417704,233715362.6591547,False
2016-10-12,VIXY,45141742.72817908,193221741.91628817,234124958.47524136,False
2016-10-13,VIXY,46563281.22330286,199840468.5033305,241497683.1648014,False
2016-10-14,VIXY,46042052.36984246,198131545.0320376,238794360.77852723,False
2016-10-17,VIXY,45852511.97574098,198893644.50638646,237811320.8200214,False
2016-10-18,VIXY,44004514.82420753,191382337.94359362,228226793.72344014,False
2016-10-19,VIXY,42946256.46086373,187272391.78920716,222738199.78798094,False
2016-10-20,VIXY,42409231.7711928,185417051.2544811,219952953.23854053,False
2016-10-21,VIXY,41493131.11353134,181887688.90585735,215201651.77183303,False
2016-10-24,VIXY,40071590.208301336,177035104.3548263,207828914.5824007,False
2016-10-25,VIXY,40419076.91397701,179033885.05373028,209631133.67320758,False
2016-10-26,VIXY,41429947.76868921,183986666.13894573,214873955.11916798,False
2016-10-27,VIXY,42203900.36109323,187907785.95126164,218888014.11661303,False
2016-10-28,VIXY,43972923.15178647,196288503.20133987,228062945.39710763,False
2016-10-31,VIXY,44889028.629660375,201922451.05798724,232814271.86355975,False
2016-11-01,VIXY,46200001.09152288,208349444.11527184,239613552.41070056,False
2016-11-02,VIXY,47242463.61865614,213592523.56181115,245020222.1829935,False
2016-11-03,VIXY,49848617.52638307,225947209.60567325,258536884.11385354,False
2016-11-04,VIXY,49896000.21480222,226734271.71929783,258782631.60360768,False
2016-11-07,VIXY,43625438.85621701,199741092.51206985,226260738.80617306,False
2016-11-08,VIXY,42314461.57414205,194224056.47126687,219461433.2592876,False
2016-11-09,VIXY,41319386.55564039,190130567.15330577,214300535.97649345,False
2016-11-10,VIXY,42314461.57414205,195194724.80926767,219461433.2592876,False
2016-11-11,VIXY,41350973.407849,191224480.10070768,214464359.30308133,False
2016-11-14,VIXY,41177233.6701705,191837905.21292055,213563268.50748637,False
2016-11-15,VIXY,39424001.89547535,184122070.49377725,204470236.3904134,False
2016-11-16,VIXY,39613539.87947061,185461625.89107063,205453263.84904695,False
2016-11-17,VIXY,38428924.466867454,180356292.9308762,199309326.60774693,False
2016-11-18,VIXY,38223590.64666166,179831024.45923483,198244374.98594713,False
2016-11-21,VIXY,36517743.97049188,173062048.07320657,189397102.85850066,False
2016-11-22,VIXY,36770462.88922305,174681460.05878514,190707814.46992692,False
2016-11-23,VIXY,36802052.15153788,175253636.23786816,190871650.29638714,False
2016-11-25,VIXY,36628307.59364693,175266485.34554338,189970534.50104752,False
2016-11-28,VIXY,36912615.77469293,177897030.11083615,191445081.938934,False
2016-11-29,VIXY,36659899.266068,177099563.6755974,190134382.82738006,False
2016-11-30,VIXY,36707281.95448714,177749485.2462317,190380130.3171342,False
2016-12-01,VIXY,38128820.44961092,185070397.4665424,197752855.00669423,False
2016-12-02,VIXY,38144616.28582145,185584574.8938246,197834779.16986048,False
2016-12-05,VIXY,35617436.73893473,174514680.43069312,184727713.05508712,False
2016-12-06,VIXY,34385436.22780621,168872640.72741404,178338015.82416064,False
2016-12-07,VIXY,34511795.687171794,169889053.1458131,178993371.62987375,False
2016-12-08,VIXY,34559180.78569716,170518696.22677785,179239131.61950022,False
2016-12-09,VIXY,34227487.50612579,169274665.09499252,177518824.1919873,False
2016-12-12,VIXY,34448617.16254211,171553624.6600783,178665699.97695336,False
2016-12-13,VIXY,34780308.03200726,173604360.173542,180385994.90459397,False
2016-12-14,VIXY,34653948.57264168,173371112.93882653,179730639.09888083,False
2016-12-15,VIXY,34180102.40760042,171392531.52586383,177273064.20236084,False
2016-12-16,VIXY,33706256.24255916,169403080.3664273,174815489.30584082,False
2016-12-19,VIXY,32537436.66616654,164648335.30941406,168753476.22770706,False
2016-12-20,VIXY,31953026.877970234,162057553.44725198,165722469.6886402,False
2016-12-21,VIXY,31431795.6144036,159774515.48004767,163019134.80249372,False
2016-12-22,VIXY,31905641.779444862,162549124.6487218,165476709.69901374,False
2016-12-23,VIXY,31810871.58239412,162431161.70068803,164985189.7197608,False
2016-12-27,VIXY,31305436.155038018,161286587.13780737,162363778.9967806,False
2016-12-28,VIXY,32395283.780696653,167273080.40265617,168016208.75869998,False
2016-12-29,VIXY,32948104.306578122,170505474.60784164,170883379.47130668,False
2016-12-30,VIXY,174160146.0,174160146.0,174160146.0,True
2017-01-03,VIXY,161708423.19106746,165094141.39031446,469808779.32254404,False
2017-01-04,VIXY,153516506.8693341,157534260.0956008,446008941.7415505,False
2017-01-05,VIXY,152861163.56349328,157661885.87487978,444104983.78760713,False
2017-01-06,VIXY,150977020.30952016,156508827.8781995,438631013.8808446,False
2017-01-09,VIXY,150485500.33026722,158362354.96679056,437203009.09971696,False
2017-01-10,VIXY,149502472.87163368,158110412.9617339,434347035.8531318,False
2017-01-11,VIXY,146307630.50610662,155497437.6451189,425065113.7228123,False
2017-01-12,VIXY,146389542.16940054,156350740.31725124,425303090.3092202,False
2017-01-13,VIXY,146635302.159027,157380755.64136383,426017092.699784,False
2017-01-17,VIXY,145979946.3533139,159733783.54392767,424113098.4301705,False
2017-01-18,VIXY,145406514.710767,159867425.2730898,422447117.062635,False
2017-01-19,VIXY,147044897.9751137,162438424.71158183,427207084.5788337,False
2017-01-20,VIXY,141310556.54990035,156843439.7261833,410547198.27213824,False
2017-01-23,VIXY,140081769.10164034,157679271.5324106,406977222.6349892,False
2017-01-24,VIXY,133528236.04425365,151001389.65180454,387937352.57019436,False
2017-01-25,VIXY,130251469.51556031,147977608.66000578,378417417.537797,False
2017-01-26,VIXY,131152585.31089991,149687850.09098512,381035414.1979743,False
2017-01-27,VIXY,129678037.87301344,148683683.89587867,376751436.17026144,False
2017-01-30,VIXY,133282476.0546272,154909308.74109727,387223350.1796305,False
2017-01-31,VIXY,132545208.58562012,154746190.62852025,385081379.3236092,False
2017-02-01,VIXY,130333393.67872657,152846105.80267683,378655430.43987495,False
2017-02-02,VIXY,131398332.80065405,154782771.30080593,381749380.27286804,False
2017-02-03,VIXY,128531162.08804739,152078111.6103044,373419437.11952025,False
2017-02-06,VIXY,128776922.07767385,154391064.00743094,374133439.5100841,False
2017-02-07,VIXY,129596113.70984718,156051539.73395464,376513423.26818347,False
2017-02-08,VIXY,129022682.0673003,156036391.93909675,374847441.90064794,False
2017-02-09,VIXY,126401271.3443201,153527753.27161488,367231501.13786405,False
2017-02-10,VIXY,124189456.43742655,151491313.64704618,360805552.2541298,False
2017-02-13,VIXY,120339245.76631403,148684344.44694474,349619599.5385268,False
2017-02-14,VIXY,115178348.48351987,142910709.9995907,334625730.915037,False
2017-02-15,VIXY,119110458.31805402,148413042.88513154,346049623.90137774,False
2017-02-16,VIXY,119683902.46047321,149754021.90541083,347715641.5845834,False
2017-02-17,VIXY,120011574.11339362,150792195.7506461,348667620.5615551,False
2017-02-21,VIXY,121158437.39848736,154769922.92761198,351999583.2966261,False
2017-02-22,VIXY,121895717.36736676,156349775.46476057,354141590.4683176,False
2017-02-23,VIXY,125008648.0695999,160996914.10488728,363185536.01222914,False
2017-02-24,VIXY,123534100.63171342,159744478.6859908,358901557.9845163,False
2017-02-27,VIXY,122878744.82600029,160826575.36019054,356997563.7149028,False
2017-02-28,VIXY,125827839.70177323,165345039.71307355,365565519.7703285,False
2017-03-01,VIXY,123288340.64208697,162653318.97193256,358187555.5939525,False
2017-03-02,VIXY,123452176.46854717,163515651.3423418,358663545.08243835,False
2017-03-03,VIXY,119683902.46047321,159150934.23195386,347715641.5845834,False
2017-03-06,VIXY,117553999.21687362,158164609.7241409,341527669.287257,False
2017-03-07,VIXY,117553999.21687362,158779922.0045541,341527669.287257,False
2017-03-08,VIXY,118455115.01221322,160617086.06604573,344145665.94743437,False
2017-03-09,VIXY,117799759.20650008,160345066.79034936,342241671.67782086,False
2017-03-10,VIXY,116161375.94215341,158722977.52282047,337481704.16162217,False
2017-03-13,VIXY,113867636.8720936,157376861.32750925,330817742.3758099,False
2017-03-14,VIXY,115915615.95252694,160814116.915635,336767701.7710583,False
2017-03-15,VIXY,111410061.9755736,155146544.6251488,323677791.1015119,False
2017-03-16,VIXY,109280158.731974,152752505.34045774,317489818.8041855,False
2017-03-17,VIXY,108051371.283714,151600471.10518605,313919843.1670365,False
2017-03-20,VIXY,107805623.79395986,152948536.60674733,313205877.09214276,False
2017-03-21,VIXY,112147329.44458067,159695315.80048496,325819761.95753324,False
2017-03-22,VIXY,112720773.58699986,161101901.32438064,327485779.6407389,False
2017-03-23,VIXY,116570971.75824007,167214818.22923416,338671696.0406718,False
2017-03-24,VIXY,114441068.51464048,164758604.33664933,332483723.74334544,False
2017-03-27,VIXY,112147329.44458067,163217388.86388528,325819761.95753324,False
2017-03-28,VIXY,106003392.20328066,154830456.09896377,307969883.7717881,False
2017-03-29,VIXY,105593796.387194,154784902.1564068,306779891.8927384,False
2017-03-30,VIXY,106003392.20328066,155940162.09659293,307969883.7717881,False
2017-03-31,VIXY,107887535.4572538,159276615.012578,313443853.67855066,False
2017-04-03,VIXY,108379055.43650672,161704119.95347962,314871858.4596783,False
2017-04-04,VIXY,107068343.82508045,160308934.42689428,311063869.9204513,False
2017-04-05,VIXY,110508946.180234,166038840.2271177,321059794.44133455,False
2017-04-06,VIXY,108542891.26296693,163653003.3466596,315347847.94816417,False
2017-04-07,VIXY,112393089.43420714,170046348.06486982,326533764.3480971,False
2017-04-10,VIXY,116407135.93177988,177947371.1863431,338195706.55218595,False
2017-04-11,VIXY,121731881.54090655,186724297.42763835,353665600.97983176,False
2017-04-12,VIXY,122223389.02028716,188117973.04164767,355093569.4452893,False
2017-04-13,VIXY,124680963.91680717,192553123.00331578,362233520.7195873,False
2017-04-17,VIXY,118455115.01221322,185418245.50947663,344145665.94743437,False
2017-04-18,VIXY,117472075.05370736,184494372.7601096,341289656.38517904,False
2017-04-19,VIXY,120093498.27655987,189240022.64627978,348905633.46363306,False
2017-04-20,VIXY,117226327.5639532,185335611.25857648,340575690.31028533,False
2017-04-21,VIXY,117553999.21687362,186468974.62314543,341527669.287257,False
2017-04-24,VIXY,105102288.90781339,168367970.14335942,305351923.4272809,False
2017-04-25,VIXY,102562789.84812711,164836678.9984629,297973959.25090486,False
2017-04-26,VIXY,103381981.48030046,166694397.68595523,300353943.0090042,False
2017-04-27,VIXY,102398954.02166691,165645338.2453173,297497969.762419,False
2017-04-28,VIXY,102480871.93489702,166314267.58335865,297735964.50666195,False
2017-05-01,VIXY,98548755.8504267,161480410.511062,286312053.36248606,False
2017-05-02,VIXY,98712591.6768869,162265560.06812993,286788042.85097194,False
2017-05-03,VIXY,100678652.84409013,166024389.04622757,292500007.5019774,False
2017-05-04,VIXY,98302995.86080024,162621352.6984108,285598050.9719222,False
2017-05-05,VIXY,98712591.6768869,163815632.46791634,286788042.85097194,False
2017-05-08,VIXY,96255016.7803669,161248716.3647724,279648091.57667387,False
2017-05-09,VIXY,95927338.87751032,161201894.4362092,278696094.4418671,False
2017-05-10,VIXY,96336934.693597,162394459.04298955,279886086.3209168,False
2017-05-11,VIXY,96173098.86713679,162621680.54685885,279410096.83243096,False
2017-05-12,VIXY,96009256.79074043,162847176.3198178,278934089.18611,False
2017-05-15,VIXY,93879359.797077,160708704.39580688,272746135.0466187,False
2017-05-16,VIXY,93060168.16490366,159793464.0108799,270366151.2885194,False
2017-05-17,VIXY,109853602.8743932,189204449.6837166,319155836.4873912,False
2017-05-18,VIXY,107232179.65154067,185250771.6468102,311539859.4089371,False
2017-05-19,VIXY,99613701.22229034,172610747.4265303,289406021.35331416,False
2017-05-22,VIXY,95190065.1585671,166440223.8358485,276554105.4280107,False
2017-05-23,VIXY,95026229.33210689,166651151.50647005,276078115.9395248,False
2017-05-24,VIXY,92650572.34881699,162969830.9306704,269176159.4094697,False
2017-05-25,VIXY,93387846.06776023,164755494.81477293,271318148.42332613,False
2017-05-26,VIXY,91913298.62987375,162635189.15065318,267034170.39561328,False
2017-05-30,VIXY,91339866.98732689,163532934.64708894,265368189.02807775,False
2017-05-31,VIXY,92077140.70627011,165334892.56072325,267510178.0419342,False
2017-06-01,VIXY,89947243.71260668,161981232.6385543,261322223.90244287,False
2017-06-02,VIXY,90029161.62583677,162599993.44234982,261560218.6466858,False
2017-06-05,VIXY,90520675.35515355,164909142.92830604,262988205.2699784,False
2017-06-06,VIXY,92568654.43558688,169124650.63416684,268938164.66522676,False
2017-06-07,VIXY,91503702.81378709,167657921.59604385,265844178.5165636,False
2017-06-08,VIXY,89537647.89652002,164524278.28195876,260132232.0233932,False
2017-06-09,VIXY,90766435.34478001,167257257.7152133,263702207.66054222,False
2017-06-12,VIXY,91749462.80341356,170509434.69629562,266558180.90712744,False
2017-06-13,VIXY,88636532.10118042,165188238.25018,257514235.36321586,False
2017-06-14,VIXY,88226936.28509375,164886697.26049492,256324243.48416618,False
2017-06-15,VIXY,89373805.82012364,167497882.46575668,259656224.3770723,False
2017-06-16,VIXY,88390778.36149012,166118227.33179644,256800251.13048708,False
2017-06-19,VIXY,85687443.47534364,162383223.78396493,248946297.4656252,False
2017-06-20,VIXY,88063100.45863354,167346194.9871282,255848253.99568033,False
2017-06-21,VIXY,87243908.82646021,166246146.5300973,253468270.23758098,False
2017-06-22,VIXY,86424717.19428687,165137522.29215473,251088286.47948164,False
2017-06-23,VIXY,85523607.64888343,163863367.4220834,248470307.97713935,False
2017-06-26,VIXY,83721382.3081404,161724967.9953748,243234332.81461975,False
2017-06-27,VIXY,86424717.19428687,167399384.50761068,251088286.47948164,False
2017-06-28,VIXY,83967142.29776686,163078721.2080279,243948335.2051836,False
2017-06-29,VIXY,88308860.44826001,171973323.81302688,256562256.38624418,False
2017-06-30,VIXY,87080073.0,170036176.87454757,252992280.74909514,False
2017-07-03,VIXY,88226936.28509375,173661007.2516553,256324243.48416618,False
2017-07-05,VIXY,88063100.45863354,174260418.3471713,255848253.99568033,False
2017-07-06,VIXY,92404818.60912669,183335541.23196045,268462175.17674094,False
2017-07-07,VIXY,89373805.82012364,177789676.9939239,259656224.3770723,False
2017-07-10,VIXY,87080073.0,174594204.55996227,252992280.74909514,False
2017-07-11,VIXY,86834313.01037355,174555975.9559627,252278278.35853133,False
2017-07-12,VIXY,84458656.02708364,170222466.92123243,245376321.8284762,False
2017-07-13,VIXY,83557546.4816802,168843687.64835185,242758343.3261339,False
2017-07-14,VIXY,81919163.21733353,165961816.15181136,237998375.8099352,False
2017-07-17,VIXY,79727823.1012954,162774289.281585,231631911.9938854,False
2017-07-18,VIXY,78765276.68345343,161221411.45783052,228835441.97281972,False
2017-07-19,VIXY,77843686.09725842,159742502.31618044,226157960.24495792,False
2017-07-20,VIXY,77126893.41910675,158675281.79706797,224075474.456621,False
2017-07-21,VIXY,76410100.74095508,157600557.46965778,221992988.66828406,False
