date,har_forecast,realised_next_h,trailing_rv,rv_proxy
2011-12-08,0.0002377689747172988,0.00012188355437749547,0.00032223042701634655,0.0001264870415793009
2011-12-09,0.00021227882784543537,0.0001197501935911435,0.0002896528436209495,6.956251104586453e-05
2011-12-12,0.00021671451117635668,0.00011352894019699841,0.00028352350719455696,0.0002002973376542178
2011-12-13,0.0002410557757054293,0.00010761542912289137,0.0002866491757423315,0.0002374628896988409
2011-12-14,0.00020584004857861609,0.00011050177290727531,0.0002800917176406292,7.61000807934378e-05
2011-12-15,0.000214799713664088,0.00010544027482679846,0.0002812773194519517,0.00013579587269274112
2011-12-16,0.00020845820386993018,0.00010288939220815556,0.0002694053298121995,8.373304415136715e-05
2011-12-19,0.00019164861249323874,9.980148395879043e-05,0.0002640278766713563,8.678305735104209e-05
2011-12-20,0.00025104802206252626,6.898021994531612e-05,0.0002948196078261083,0.0007050008857477187
2011-12-21,0.00022713455622590633,6.585851455294635e-05,0.0002844412869351544,0.0001153353223631087
2011-12-22,0.00018908339469584886,6.764206165123447e-05,0.0002823445559286709,4.686128971517207e-05
2011-12-23,0.00016407168874640822,7.080865386345493e-05,0.00026941104687177285,2.8192110450712257e-05
2011-12-27,0.00013550463390359522,7.168930229677007e-05,0.0002638902975643469,1.9393953112750418e-05
2011-12-28,9.432029181681667e-05,7.762413371692044e-05,0.0002263308315854993,1.3518672565739773e-05
2011-12-29,9.305495011718649e-05,7.917513784550357e-05,0.0002247061938140364,4.953849782021231e-05
